year,rain_8_buenos aires coronel dorrego,rain_9_buenos aires coronel dorrego,rain_10_buenos aires coronel dorrego,rain_11_buenos aires coronel dorrego,rain_8_buenos aires hipolito yrigoyen,rain_9_buenos aires hipolito yrigoyen,rain_10_buenos aires hipolito yrigoyen,rain_11_buenos aires hipolito yrigoyen,tmean_8_buenos aires coronel dorrego,tmean_9_buenos aires coronel dorrego,tmean_10_buenos aires coronel dorrego,tmean_11_buenos aires coronel dorrego,tmean_8_buenos aires hipolito yrigoyen,tmean_9_buenos aires hipolito yrigoyen,tmean_10_buenos aires hipolito yrigoyen,tmean_11_buenos aires hipolito yrigoyen
1993,0.00020374680946666667,0.0006287615638333332,0.001886364015,0.0029613656483333333,0.0006215181346153846,0.0026867292076923075,0.0021569193923076926,0.0050824870769230765,10.112333333333334,11.635666666666667,14.787833333333333,16.4695,10.272307692307692,11.61076923076923,16.042307692307695,17.662307692307692
1994,0.0012941801501666667,0.0008188242105,0.0018797678766666666,0.0017442522216666665,0.002331345807692308,0.0015862611846153844,0.002563592630769231,0.0018445626076923076,9.102,11.9975,13.506666666666666,19.33833333333333,9.853076923076923,12.882307692307693,14.715384615384616,19.764615384615386
1995,0.0010596451895,0.0005364235754999999,0.00200906262,0.003304331575,0.0005901144569230769,0.001148120646923077,0.002387854823076923,0.004076225761538462,8.553833333333333,11.863666666666665,14.151666666666667,18.022499999999997,9.418461538461539,13.288461538461538,15.503846153846155,19.73923076923077
1996,0.0034063291616666666,0.0006316987865,0.0036751788866666666,0.0030385003916666665,0.0018074541076923078,0.0011892481615384616,0.003135225138461539,0.0033304717615384614,11.398833333333332,11.581,15.138333333333332,18.581,12.302307692307693,12.624615384615385,16.642307692307693,19.933846153846154
1997,0.0012508766971666666,0.0013247018583333332,0.0032858562583333332,0.002112853195,0.0016890791230769232,0.0014476500000000002,0.006381760046153846,0.004225675746153846,9.445500000000001,10.045666666666667,13.813500000000001,16.640666666666664,10.813076923076922,11.807692307692308,14.850000000000001,17.69076923076923
1998,0.0007986744046666667,0.004086210905,0.0006552159478333333,0.0022639401283333334,0.0010528142384615385,0.002617247892307692,0.0010809825923076923,0.0034286709384615385,10.257,10.506166666666667,16.652166666666666,18.420166666666667,10.077692307692306,11.228461538461538,17.405384615384612,18.863846153846154
1999,0.0016386332933333333,0.0012590371750000001,0.001315220095,0.0028234903916666667,0.0017541111846153846,0.003927086146153846,0.0017226369307692308,0.0020905679615384615,10.206166666666666,11.969,14.942,17.893666666666668,10.68846153846154,12.787692307692309,15.103076923076923,18.86846153846154
2000,0.0009749613721666667,0.0025673152733333335,0.002667825228333333,0.0015934130583333333,0.0012347461538461538,0.0026329645000000004,0.004482651476923076,0.0033870570846153848,8.275833333333333,10.394833333333333,13.028500000000001,16.6145,9.357692307692307,11.786153846153846,14.834615384615384,17.327692307692306
2001,0.003326475595,0.002830887663333333,0.0032537956016666664,0.003700258021666667,0.0025783614384615387,0.003397731253846154,0.006583604223076923,0.003932723230769231,10.807666666666668,10.933333333333334,14.5725,17.038666666666668,11.97923076923077,12.09153846153846,15.918461538461539,17.67153846153846
2002,0.005076500271666667,0.0016042616683333332,0.0035790466849999997,0.0062674557583333335,0.004003471753846154,0.0020752432692307692,0.006149281446153846,0.007110495307692307,9.46,11.087333333333333,15.619,17.574833333333334,10.839230769230769,12.15230769230769,16.53076923076923,18.803846153846152
2003,0.0012828839783333333,0.0010545791355,0.003805307455,0.0018923617,0.0009725748769230768,0.0008788287753846154,0.003133840392307692,0.007618613907692307,8.739333333333333,12.315,15.8675,17.849,9.387692307692307,13.253076923076922,17.104615384615382,18.84
2004,0.0022886863100000003,0.0014357167861666666,0.002836344603333333,0.0020305001016666666,0.0018942449230769233,0.001226688846153846,0.0026201917153846153,0.0031469953923076925,9.378333333333334,11.911666666666667,13.993500000000001,17.175666666666665,10.371538461538462,12.986923076923075,15.335384615384616,18.12076923076923
2005,0.0016949423149999999,0.0020055071066666665,0.0008726484736666667,0.0033580248633333335,0.0016545047692307694,0.0017550258307692307,0.0016885542076923077,0.003357214,9.215833333333334,11.079,13.910833333333333,18.715833333333332,10.27076923076923,12.448461538461537,15.617692307692307,20.320769230769233
2006,0.00030144984366666666,0.00122344609,0.004495425195,0.0008992985213333334,0.00011779273123076923,0.0012215905692307693,0.007158480838461539,0.0014176116384615385,9.361833333333333,12.2205,15.2205,18.112833333333334,10.085384615384616,13.370000000000001,16.85923076923077,18.858461538461537
2007,0.0004776765558333333,0.004188489563333333,0.0016880499116666667,0.002054681353333333,0.0002709048523076923,0.0038300106692307693,0.005719251492307693,0.002127410484615385,7.1285,12.724166666666667,15.801666666666668,15.948,7.690769230769231,13.762307692307692,16.576923076923077,17.744615384615386
2008,0.00040034110433333334,0.0015765793416666666,0.0018181729866666668,0.001806857285,0.001266040576923077,0.0020963382846153848,0.00431681383076923,0.0030216869000000003,9.571333333333333,11.581666666666667,15.189333333333334,21.075833333333332,9.669230769230769,12.436923076923078,15.590000000000002,22.074615384615388
2009,0.00023662917516666668,0.0012378007383333333,0.0006349354686666667,0.0024767139466666667,5.455994784615384e-05,0.004237702484615385,0.0011190266669230768,0.0033488309999999996,11.874333333333334,10.398666666666665,15.255666666666666,17.722166666666666,13.721538461538461,11.028461538461539,16.205384615384617,19.39923076923077
2010,0.00019841928824999999,0.00170069663,0.0030543921433333334,0.0019779961783333334,0.00051609281,0.004965171199999999,0.0014130517692307692,0.0020053327384615383,8.587833333333332,11.706666666666667,14.765666666666668,16.664666666666665,9.016153846153847,12.576153846153847,15.366153846153846,18.993076923076924
2011,0.0009813196851666667,0.0014711385066666666,0.0017415658316666666,0.005128152701666667,0.0006390027223076923,0.000762641396923077,0.0018252880076923077,0.003937819376923077,8.731833333333332,12.47,13.249,19.732000000000003,8.911538461538461,13.84769230769231,14.88846153846154,21.063846153846153
2012,0.00310846067,0.0008228101465,0.0019314478133333334,0.0030088431283333333,0.006014281915384615,0.0013713429,0.0092191375,0.003957488615384615,9.865166666666665,12.192499999999999,15.032166666666665,19.0885,10.594615384615384,13.010769230769231,15.879999999999999,19.914615384615384
2013,0.0005198100125,0.0025751685716666668,0.002521602856666667,0.0016828419733333334,0.00018368480692307693,0.0016268073999999998,0.0018435327846153848,0.003986189576923076,8.783666666666667,10.296,15.054833333333333,18.363833333333332,9.708461538461538,11.799230769230768,16.80923076923077,19.734615384615385
2014,0.0021481674816666665,0.00127250048,0.005819470123333333,0.002502579061666667,0.002405185123076923,0.0015557607769230769,0.0024210154461538464,0.002201244676923077,11.024166666666668,12.942,15.511,17.75433333333333,11.822307692307692,13.71923076923077,17.50923076923077,19.506923076923076
2015,0.0012370079783333332,0.000655511557,0.0034296463533333337,0.0018188489266666669,0.002083169830769231,0.001320071646153846,0.0040766087307692305,0.0028515025615384612,10.577499999999999,10.511333333333333,11.511166666666666,18.63133333333333,11.441538461538462,11.694615384615386,12.95,18.71
2016,0.00024925944383333336,0.0009431475408333333,0.002615861278333333,0.002107878021666667,0.00019523801384615385,0.001442099523076923,0.004662134261538461,0.0020745427615384616,10.8455,11.253666666666668,14.1945,18.55933333333333,11.464615384615383,12.65846153846154,15.38846153846154,19.40153846153846
2017,0.002720804885029745,0.0015837627773483034,0.0018260352313518033,0.0037566831568255537,0.0035068657822333385,0.0035381193201128617,0.0023005172037160846,0.0021418714448092767,10.639404296875025,12.182340494791692,14.570166015625025,15.93146158854169,11.765020282451948,12.692303936298101,15.628038611778871,18.270166015625023
2018,0.0005986328508393968,0.0021778944957380037,0.0025824682515424484,0.004803262837231112,0.0012262861620491153,0.0025055039351662305,0.002505844190286862,0.006001291868205216,9.609309895833357,13.058707682291692,13.865397135416691,17.361458333333356,9.606460336538486,14.406884765625025,15.851277043269256,18.8146183894231
2019,0.00030222685503147504,0.0013352552506451349,0.0025138680047044615,0.0020739615273971898,0.00015504084093169232,0.0002661549548904461,0.0022423767950385384,0.0025666785569717844,9.839160156250024,11.484244791666692,13.764192708333358,18.50830078125002,10.68774038461541,13.57367037259618,16.04790414663464,21.228117487980793
2020,0.0009627555652210566,0.0011618641360351932,0.00234066091167425,0.0021516859434389285,0.00015997739459490767,0.0035011731983663466,0.004164056655449308,0.0011772136472594846,9.807470703125025,11.563346354166692,14.158496093750024,19.521679687500022,10.90057466947118,12.463994891826948,14.885907451923101,20.34819711538464
2021,0.000645669751490115,0.0017213816133637683,0.0006708608513387067,0.0032356948281327363,0.0003280643924461308,0.0035956466498855925,0.0011818387563554693,0.004233618840002054,10.858024088541692,12.901399739583358,16.190332031250023,18.162630208333358,11.144151893028871,13.251179387019256,16.474924879807716,19.1715519831731
2022,0.0004579860988693483,0.00044174910290161834,0.001807094526399495,0.00165859664169446,0.0003981450796485,0.00028613768406026926,0.0013131603616504078,0.0015652598992276232,9.704964192708358,12.970703125000025,14.399397786458358,19.34985351562502,10.701280799278871,14.01995943509618,16.099380258413483,21.27170597956733
