model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
GFDL,2011,11,0.0017415658316666,0.0062674557583333,0.0009813196851666,0.0014711385066666,0.0018252880076923,0.0020738658809341015,0.0006390027223076,0.000762641396923,13.249,18.37742241753472,8.731833333333332,12.47,14.88846153846154,19.807962552584133,8.911538461538461,13.84769230769231
GFDL,2012,9,0.0033328674097208577,0.0020261226856275296,0.00310846067,0.004093335160811413,0.005845791863529853,0.00341485874496989,0.0060142819153846,0.004229537869040069,13.783169801500108,17.332193783230252,9.865166666666664,11.800647288004555,14.43370365240635,17.22315017700195,10.594615384615384,11.766302572397086
GFDL,2012,10,0.0026615393105079827,0.003929485012918814,0.00310846067,0.0008228101465,0.004387760569256569,0.003943876260656369,0.0060142819153846,0.0013713429,15.205502271864148,18.46303303866916,9.865166666666664,12.1925,14.810185065636269,17.551254170735678,10.594615384615384,13.010769230769233
GFDL,2012,11,0.0019314478133333,0.003400296620753005,0.00310846067,0.0008228101465,0.0092191375,0.007114512817241247,0.0060142819153846,0.0013713429,15.032166666666663,18.860777180989583,9.865166666666664,12.1925,15.88,17.311827474740834,10.594615384615384,13.010769230769233
GFDL,2013,9,0.003704209360177524,0.00298287233066799,0.0005198100125,0.0011537076279645197,0.002566500990415945,0.002468839530609682,0.000183684806923,0.0008349572199324315,15.211498708089191,18.006952284071183,8.783666666666667,12.094729156494141,17.50923076923077,22.074615384615388,9.708461538461538,13.84769230769231
GFDL,2013,10,0.0019336014570630407,0.001756748459333697,0.0005198100125,0.0025751685716666,0.003049999545292219,0.003143237385789324,0.000183684806923,0.0016268073999999,15.221916646321613,18.64966481018066,8.783666666666667,10.296,16.87238585252028,20.023817279522238,9.708461538461538,11.799230769230768
GFDL,2013,11,0.0025216028566666,0.001838567934967373,0.0005198100125,0.0025751685716666,0.0018435327846153,0.005390611988086197,0.000183684806923,0.0016268073999999,15.054833333333333,18.83776419406467,8.783666666666667,10.296,16.80923076923077,18.831764150766226,9.708461538461538,11.799230769230768
GFDL,2014,9,0.0034651783834953598,0.005217173234389659,0.0021481674816666,0.0041884895633333,0.0092191375,0.0076186139076923,0.0024051851230769,0.0049651711999999,13.348549591064453,16.122804387410483,11.024166666666668,11.6271033782959,14.439616022354517,16.722678641294824,11.822307692307692,12.099659048227162
GFDL,2014,10,0.003858577697558976,0.0062674557583333,0.0021481674816666,0.00127250048,0.005880831076939613,0.004123528835602044,0.0024051851230769,0.001555760776923,13.682472120496962,16.588934611002603,11.024166666666668,12.942,14.254810470189806,17.35878428141276,11.822307692307692,13.71923076923077
GFDL,2014,11,0.0058194701233333,0.003917382438808783,0.0021481674816666,0.00127250048,0.0024210154461538,0.003971772636974875,0.0024051851230769,0.001555760776923,15.511,16.007882181803385,11.024166666666668,12.942,17.50923076923077,17.557008882180238,11.822307692307692,13.71923076923077
GFDL,2015,9,0.0058194701233333,0.0062674557583333,0.0012370079783333,0.0025338616992013775,0.00732687358566735,0.007146358828919628,0.0020831698307692,0.0038439399555452326,14.753651696099174,17.858907145182293,10.5775,11.330922363281251,15.808184509277345,18.78599352714343,11.441538461538462,12.47472037877792
GFDL,2015,10,0.003908585509688492,0.0033129567226629192,0.0012370079783333,0.000655511557,0.007309486036584909,0.0076186139076923,0.0020831698307692,0.0013200716461538,13.745894087049695,17.836067889743383,10.5775,10.511333333333331,14.997536793244194,18.83376284672664,11.441538461538462,11.694615384615386
GFDL,2015,11,0.0034296463533333,0.002019877482720417,0.0012370079783333,0.000655511557,0.0040766087307692,0.00402905988437676,0.0020831698307692,0.0013200716461538,11.511166666666666,18.61322107781304,10.5775,10.511333333333331,12.95,19.31098830394256,11.441538461538462,11.694615384615386
GFDL,2016,9,0.004591715672893515,0.0024450977987643765,0.0002492594438333,0.0016194835684429365,0.003088616327714824,0.0033320722372117712,0.0001952380138461,0.001546611615431113,14.04453054470486,17.834447914971246,10.8455,11.518626369900174,15.222439645620492,19.307404143504606,11.464615384615383,11.886500402597282
GFDL,2016,10,0.003270166608105697,0.002412688992579449,0.0002492594438333,0.0009431475408333,0.00422220646073034,0.003781083438694319,0.0001952380138461,0.0014420995230769,15.007980007595483,18.007665632459855,10.8455,11.253666666666668,15.289451998197116,18.793785599928633,11.464615384615383,12.65846153846154
GFDL,2016,11,0.0026158612783333,0.005222838298247692,0.0002492594438333,0.0009431475408333,0.0046621342615384,0.0076186139076923,0.0001952380138461,0.0014420995230769,14.1945,17.100632090250652,10.8455,11.253666666666668,15.38846153846154,17.54944412231445,11.464615384615383,12.65846153846154
NASA,1993,9,0.003602171930410457,0.002072345520782776,0.0002037468094666,0.0010726210161997101,0.0038597474046011973,0.003331715573875404,0.0006215181346153,0.0014352221718506508,12.835235728793673,16.469534994761148,10.112333333333334,10.208863939073352,14.802988639244667,17.465460025591725,10.272307692307692,11.452436827635154
NASA,1993,10,0.0019489827231217512,0.001503962923668579,0.0002037468094666,0.0006287615638333,0.004574738045995893,0.003415322543612048,0.0006215181346153,0.0026867292076923,13.855800047980415,17.89442670864529,10.112333333333334,11.635666666666667,14.36111695705316,17.492435816251312,10.272307692307692,11.61076923076923
NASA,1993,11,0.001886364015,0.0019986812298633523,0.0002037468094666,0.0006287615638333,0.0021569193923076,0.0032424908896979275,0.0006215181346153,0.0026867292076923,14.787833333333332,17.65611683485243,10.112333333333334,11.635666666666667,16.042307692307695,18.36838573651436,10.272307692307692,11.61076923076923
NASA,1994,9,0.003486287495772203,0.0024390842489000844,0.0012941801501666,0.0015132603490516244,0.0019154312998586557,0.0033287891689854705,0.0023313458076923,0.0020101198837214943,13.832848044925266,16.546022182464597,9.102,11.803983240763344,14.942271366608452,17.638791007995604,9.853076923076925,12.197132974771353
NASA,1994,10,0.0025611208494087396,0.0020957678954351532,0.0012941801501666,0.0008188242105,0.004253613865903135,0.005419684829094702,0.0023313458076923,0.0015862611846153,13.8402260216607,16.88014858118693,9.102,11.9975,15.538256729321605,18.739118388738387,9.853076923076925,12.882307692307691
NASA,1994,11,0.0018797678766666,0.0016615808253785164,0.0012941801501666,0.0008188242105,0.0025635926307692,0.00237270320394845,0.0023313458076923,0.0015862611846153,13.506666666666666,17.335871310340035,9.102,11.9975,14.715384615384616,18.8314894925631,9.853076923076925,12.882307692307691
NASA,1995,9,0.0008287847157052975,0.0024063419978947002,0.0010596451895,0.00062459752360458,0.0013325569094077268,0.002069328278668425,0.000590114456923,0.001236708132516272,15.129602670881482,18.658256621042884,8.553833333333333,11.682947372436525,16.70502987152491,22.074615384615388,9.41846153846154,12.920232003529867
NASA,1995,10,0.0016866268609299685,0.0016945386849665071,0.0010596451895,0.0005364235754999,0.0066702228069712355,0.003155542198459077,0.000590114456923,0.001148120646923,15.1710010371738,16.544326549530027,8.553833333333333,11.863666666666663,16.539228378198086,18.809780046022855,9.41846153846154,13.288461538461538
NASA,1995,11,0.00200906262,0.001953191876517126,0.0010596451895,0.0005364235754999,0.0023878548230769,0.002070651038559457,0.000590114456923,0.001148120646923,14.151666666666667,18.56520304192437,8.553833333333333,11.863666666666663,15.503846153846156,21.141538214072206,9.41846153846154,13.288461538461538
NASA,1996,9,0.0024991935963936205,0.0033196817955236367,0.0034063291616666,0.000570332268634805,0.0022216312333359235,0.0017827384628610276,0.0018074541076923,0.0008172228835761087,15.788628866407606,18.094602042304142,11.398833333333332,12.736069062974721,17.409451764913705,21.14793514349522,12.302307692307693,13.768009254749005
NASA,1996,10,0.001577278829823826,0.003932817329794272,0.0034063291616666,0.0006316987865,0.0013028917198249978,0.0020912958746872137,0.0018074541076923,0.0011892481615384,16.652166666666666,19.84208241822985,11.398833333333332,11.581,17.50923076923077,22.074615384615388,12.302307692307693,12.624615384615383
NASA,1996,11,0.0036751788866666,0.002429542907191372,0.0034063291616666,0.0006316987865,0.0031352251384615,0.0041199548417602365,0.0018074541076923,0.0011892481615384,15.138333333333332,19.4028839586046,11.398833333333332,11.581,16.642307692307693,19.98764709032499,12.302307692307693,12.624615384615383
NASA,1997,9,0.001635053251617593,0.001961195476458856,0.0012508766971666,0.0012598386057057179,0.007318809201405581,0.003921280495045193,0.0016890791230769,0.003533090225685472,14.047489301045736,17.850086933559844,9.4455,10.477567654079861,15.207294651911809,18.45877339876615,10.813076923076922,11.601222281822793
NASA,1997,10,0.001858701997184437,0.002020726457251894,0.0012508766971666,0.0013247018583333,0.003119900563898303,0.0030381235907191123,0.0016890791230769,0.00144765,13.257703052520752,17.614170569949682,9.4455,10.045666666666667,15.00782058128944,18.78104204324576,10.813076923076922,11.807692307692308
NASA,1997,11,0.0032858562583333,0.002743252523234535,0.0012508766971666,0.0013247018583333,0.0063817600461538,0.005413846385259125,0.0016890791230769,0.00144765,13.8135,16.265013122558592,9.4455,10.045666666666667,14.85,17.377904815673826,10.813076923076922,11.807692307692308
NASA,1998,9,0.0019408073314179063,0.0018341994972551124,0.0007986744046666,0.002189400846103292,0.0018061129920200667,0.0032593996048571,0.0010528142384615,0.001979227553154277,15.8675,19.39670065222846,10.257,12.942,16.537917885413535,18.837194880950147,10.077692307692306,12.950936118883963
NASA,1998,10,0.0016827351403036087,0.001972404580430727,0.0007986744046666,0.004086210905,0.001142926414151731,0.0015929030249770926,0.0010528142384615,0.0026172478923076,15.328990999009873,17.049142260233562,10.257,10.506166666666669,15.904383740547377,18.990595462505635,10.077692307692306,11.228461538461538
NASA,1998,11,0.0006552159478333,0.0030178994375836443,0.0007986744046666,0.004086210905,0.0010809825923076,0.003875682171190802,0.0010528142384615,0.0026172478923076,16.652166666666666,17.75131005774604,10.257,10.506166666666669,17.405384615384612,17.699124552408854,10.077692307692306,11.228461538461538
NASA,1999,9,0.0006388656016278509,0.0017003924045655163,0.0016386332933333,0.001793329257668932,0.0005402001828023995,0.0017255890003837874,0.0017541111846153,0.0015364425038949722,14.995735984378388,17.714370187123617,10.206166666666666,12.074586601257325,15.497177313291113,18.869964156028555,10.68846153846154,12.619003360454851
NASA,1999,10,0.0026528027597000296,0.0027803698728242217,0.0016386332933333,0.001259037175,0.006414100861140343,0.003922614278907832,0.0017541111846153,0.0039270861461538,15.093724717458088,19.144714150746665,10.206166666666666,11.969,15.50031490179209,19.44173567551833,10.68846153846154,12.787692307692309
NASA,1999,11,0.001315220095,0.002089148143984331,0.0016386332933333,0.001259037175,0.0017226369307692,0.002039456118219641,0.0017541111846153,0.0039270861461538,14.942,21.07583333333333,10.206166666666666,11.969,15.103076923076925,19.76035420882396,10.68846153846154,12.787692307692309
NASA,2000,9,0.002772779415005638,0.002982863586169896,0.0009749613721666,0.003036496584337263,0.006424021622129532,0.005418802074371471,0.0012347461538461,0.0025633654733226274,14.72227948167589,17.988547286987306,8.275833333333333,11.582511391957603,15.217368423755351,18.706819986685726,9.357692307692307,11.967809692284998
NASA,2000,10,0.003173664251872435,0.001746421755944212,0.0009749613721666,0.0025673152733333,0.004229165620899307,0.001957783654924314,0.0012347461538461,0.0026329645,13.356541626824272,16.01514616012573,8.275833333333333,10.394833333333333,15.233534316038474,17.495313215011205,9.357692307692307,11.786153846153846
NASA,2000,11,0.0026678252283333,0.002239106031901567,0.0009749613721666,0.0025673152733333,0.004482651476923,0.003944388339932022,0.0012347461538461,0.0026329645,13.0285,17.228087562561036,8.275833333333333,10.394833333333333,14.834615384615384,17.586384177574747,9.357692307692307,11.786153846153846
NASA,2001,9,0.002573448133525677,0.0017698577180826104,0.003326475595,0.0025530040190472818,0.005855435994395586,0.002103103527498423,0.0025783614384615,0.0049651711999999,13.441969619750976,17.68512633599175,10.807666666666668,10.993276652865939,14.401347615168646,17.731677772326346,11.97923076923077,11.59414899581518
NASA,2001,10,0.002638783283259663,0.0030106817158784475,0.003326475595,0.0028308876633333,0.002582485578681108,0.0024626720815525784,0.0025783614384615,0.0033977312538461,14.057797743903265,17.68110564507378,10.807666666666668,10.933333333333334,15.320382346128806,18.742874732384315,11.97923076923077,12.09153846153846
NASA,2001,11,0.0032537956016666,0.003263889367486518,0.003326475595,0.0028308876633333,0.0065836042230769,0.003976373226311662,0.0025783614384615,0.0033977312538461,14.5725,18.368355023701984,10.807666666666668,10.933333333333334,15.91846153846154,17.486822108244287,11.97923076923077,12.09153846153846
NASA,2002,9,0.002959591806637616,0.003374394311634694,0.0050765002716666,0.002206094591968374,0.0038092833463460297,0.004008849763156292,0.0040034717538461,0.002981865776257577,15.108605367024738,17.882919515397816,9.46,11.57668191019694,15.381998183421603,18.657976828355057,10.839230769230769,11.73021362891564
NASA,2002,10,0.003475572255595827,0.0038078662578980627,0.0050765002716666,0.0016042616683333,0.0017875511040820326,0.004090874402783307,0.0040034717538461,0.0020752432692307,14.151822435167102,18.59338552347819,9.46,11.087333333333332,16.147723384759367,19.77182611612173,10.839230769230769,12.15230769230769
NASA,2002,11,0.0035790466849999,0.0051281527016666,0.0050765002716666,0.0016042616683333,0.0061492814461538,0.0076186139076923,0.0040034717538461,0.0020752432692307,15.619,18.070148669772674,9.46,11.087333333333332,16.53076923076923,18.862105313814606,10.839230769230769,12.15230769230769
NASA,2003,9,0.0018560471321677386,0.003001268340982158,0.0012828839783333,0.0005667607218607996,0.0025641696587059503,0.0030188399607652514,0.000972574876923,0.001534386881601615,15.331810696072049,18.565404426150852,8.739333333333333,12.07282688776652,15.7894864884401,18.93755209702712,9.387692307692308,12.570395560631386
NASA,2003,10,0.003323023615799807,0.0026818603575140734,0.0012828839783333,0.0010545791355,0.006205603001283042,0.003934098558827369,0.000972574876923,0.0008788287753846,15.857692480723065,18.40468000157674,8.739333333333333,12.315,16.68870824960562,18.84479775551038,9.387692307692308,13.253076923076922
NASA,2003,11,0.003805307455,0.00330441739369042,0.0012828839783333,0.0010545791355,0.0031338403923076,0.002345758519532914,0.000972574876923,0.0008788287753846,15.8675,17.897920812394887,8.739333333333333,12.315,17.104615384615382,19.37484674013578,9.387692307692308,13.253076923076922
NASA,2004,9,0.0032704601572559255,0.0062674557583333,0.00228868631,0.0007485879266949749,0.0015505760276623563,0.003307717702395176,0.0018942449230769,0.0010066997272677961,15.346737956576877,18.604814356486003,9.378333333333334,12.510714751349555,16.788748006576146,20.427312553601396,10.371538461538462,13.725943591778094
NASA,2004,10,0.0006943079993855785,0.00171188225782842,0.00228868631,0.0014357167861666,0.005894896183649412,0.0076186139076923,0.0018942449230769,0.0012266888461538,15.227467984517414,18.104349179161918,9.378333333333334,11.911666666666669,16.13087534097525,18.73552548628587,10.371538461538462,12.986923076923077
NASA,2004,11,0.0028363446033333,0.002402377731760015,0.00228868631,0.0014357167861666,0.0026201917153846,0.003327531555372783,0.0018942449230769,0.0012266888461538,13.9935,18.318932347615554,9.378333333333334,11.911666666666669,15.335384615384616,19.7393221781804,10.371538461538462,12.986923076923077
NASA,2005,9,0.0058194701233333,0.00340228268196313,0.0016949423149999,0.001373220556920504,0.0092191375,0.004014044665661314,0.0016545047692307,0.0009830035409135337,14.80013298755222,18.366918012830947,9.215833333333334,11.879788740370008,16.02125181833903,18.936093873244065,10.27076923076923,13.3093423246726
NASA,2005,10,0.0013722011384634672,0.002029136706249307,0.0016949423149999,0.0020055071066666,0.001771468053014692,0.0020556678378261155,0.0016545047692307,0.0017550258307692,14.465085261027019,17.876635950724285,9.215833333333334,11.079,15.56169725418091,19.702361919696514,10.27076923076923,12.448461538461537
NASA,2005,11,0.0008726484736666,0.0018479096980417047,0.0016949423149999,0.0020055071066666,0.0016885542076923,0.002871319981508184,0.0016545047692307,0.0017550258307692,13.910833333333333,18.39958708021376,9.215833333333334,11.079,15.617692307692309,20.10614345354912,10.27076923076923,12.448461538461537
NASA,2006,9,0.0015200104334946172,0.0017008562330144764,0.0003014498436666,0.0011140265513008983,0.002599585197592852,0.0030590473226525415,0.0001177927312307,0.0013073691788532105,14.127250698513455,17.975398856692845,9.361833333333331,11.039602682749429,15.976328663459192,19.69584145619319,10.085384615384616,12.984310249915492
NASA,2006,10,0.0031867477542167925,0.003274153383658401,0.0003014498436666,0.00122344609,0.00302152027316084,0.004075834013449587,0.0001177927312307,0.0012215905692307,14.9112823515998,18.27610897488064,9.361833333333331,12.2205,16.435025963416464,19.677090470729727,10.085384615384616,13.37
NASA,2006,11,0.004495425195,0.0031441611774588726,0.0003014498436666,0.00122344609,0.0071584808384615,0.0038983783845519607,0.0001177927312307,0.0012215905692307,15.2205,17.72101968129476,9.361833333333331,12.2205,16.85923076923077,18.8165783735422,10.085384615384616,13.37
NASA,2007,9,0.0038932651192256163,0.0019896012158359512,0.0004776765558333,0.0014864816825552716,0.0030314252488532712,0.003353584911598207,0.0002709048523076,0.002061587711186217,14.751673817952472,17.62754044808282,7.1285,11.270588962131077,16.3649212543781,19.617347556872247,7.690769230769231,12.661957910977879
NASA,2007,10,0.0006056015184609335,0.0022346662607261834,0.0004776765558333,0.0041884895633333,0.0025003857349210593,0.0032804938947198557,0.0002709048523076,0.0038300106692307,14.75753575346205,17.829636977301703,7.1285,12.724166666666669,15.746988058823808,19.38348702944242,7.690769230769231,13.762307692307692
NASA,2007,11,0.0016880499116666,0.001887969027422626,0.0004776765558333,0.0041884895633333,0.0057192514923076,0.0017441421232618636,0.0002709048523076,0.0038300106692307,15.801666666666668,18.83580026075575,7.1285,12.724166666666669,16.576923076923077,19.67179884983943,7.690769230769231,13.762307692307692
NASA,2008,9,0.0017821842084165538,0.0027335863336831823,0.0004003411043333,0.001222221924830388,0.0023686025665650883,0.0018888805216511913,0.001266040576923,0.001108665032310902,13.126529301961265,17.095193285624187,9.571333333333332,10.42475431145562,15.636150161547542,19.732334949786846,9.669230769230769,12.421277860983823
NASA,2008,10,0.0024820667798830694,0.002456875177383094,0.0004003411043333,0.0015765793416666,0.001395300965935788,0.0033231380245819088,0.001266040576923,0.0020963382846153,14.602740683661567,16.65537284851074,9.571333333333332,11.581666666666669,17.407142601502244,19.79389649220002,9.669230769230769,12.436923076923078
NASA,2008,11,0.0018181729866666,0.0016254024998274797,0.0004003411043333,0.0015765793416666,0.0043168138307692,0.0013840753580387894,0.001266040576923,0.0020963382846153,15.189333333333334,18.556717951456704,9.571333333333332,11.581666666666669,15.590000000000002,21.063846153846157,9.669230769230769,12.436923076923078
NASA,2009,9,0.004591965888225228,0.0020086081475156415,0.0002366291751666,0.0016582759699951379,0.005878499988952985,0.0076186139076923,5.455994784615384e-05,0.0015939448479258562,15.011858712090385,16.862173727671305,11.874333333333334,11.699178185780845,17.140945193950945,19.314974561838003,13.72153846153846,13.453064795274
NASA,2009,10,0.003908196360896861,0.0034055175704028164,0.0002366291751666,0.0012378007383333,0.0092191375,0.0071520626407638194,5.455994784615384e-05,0.0042377024846153,15.01209077284071,18.491746171739365,11.874333333333334,10.398666666666664,15.612777070265551,19.61486291738657,13.72153846153846,11.02846153846154
NASA,2009,11,0.0006349354686666,0.0013829022542464309,0.0002366291751666,0.0012378007383333,0.001119026666923,0.003802774865329108,5.455994784615384e-05,0.0042377024846153,15.255666666666666,16.616534477233884,11.874333333333334,10.398666666666664,16.205384615384617,18.774281631860976,13.72153846153846,11.02846153846154
NASA,2010,9,0.00118846502600374,0.001477991179459053,0.0001984192882499,0.00030784803904450385,0.0016939294678294406,0.002504414195211841,0.00051609281,0.0012097434395715683,14.026999467637802,16.891777537027995,8.587833333333332,10.396837151845293,15.81798065185547,19.402944495861348,9.016153846153848,12.753679786095253
NASA,2010,10,0.0017783625888455176,0.0016017712499625828,0.0001984192882499,0.00170069663,0.0025623840528978263,0.0029802623402891597,0.00051609281,0.0049651711999999,13.929298510233561,18.51428621122572,8.587833333333332,11.706666666666669,15.132822154118466,19.340626379648846,9.016153846153848,12.576153846153847
NASA,2010,11,0.0030543921433333,0.001741317186447333,0.0001984192882499,0.00170069663,0.0014130517692307,0.0020498810301988516,0.00051609281,0.0049651711999999,14.765666666666668,17.06734654490153,8.587833333333332,11.706666666666669,15.366153846153846,19.43607800263625,9.016153846153848,12.576153846153847
NASA,2011,9,0.0025102092569583285,0.0030160838214284193,0.0009813196851666,0.0008674646338001275,0.0025289575048539395,0.002407057463588948,0.0006390027223076,0.003774521311589983,15.219338864644367,18.79012344741821,8.731833333333332,10.718310735066732,16.41771225366837,19.743255155025384,8.911538461538461,11.713577723380846
NASA,2011,10,0.001889646971734067,0.0019022070323057576,0.0009813196851666,0.0014711385066666,0.001107242329503648,0.0017355725449321434,0.0006390027223076,0.000762641396923,15.657772555033366,21.07583333333333,8.731833333333332,12.47,16.704646017612557,19.911414596851056,8.911538461538461,13.84769230769231
NASA,2011,11,0.0017415658316666,0.0016627866400106192,0.0009813196851666,0.0014711385066666,0.0018252880076923,0.0029618581811302978,0.0006390027223076,0.000762641396923,13.249,17.8896459757487,8.731833333333332,12.47,14.88846153846154,19.42413785885542,8.911538461538461,13.84769230769231
NASA,2012,9,0.0020337606863065783,0.001886085975133141,0.00310846067,0.0011828929512640327,0.0042335222038588,0.003711306515319283,0.0060142819153846,0.002610864545066013,13.702998370700412,16.297224075317384,9.865166666666664,10.967141038682724,15.248264222756411,18.78702526385967,10.594615384615384,11.973135712452423
NASA,2012,10,0.004584983780268023,0.0028579050145251072,0.00310846067,0.0008228101465,0.002233025416176908,0.0033223240793348696,0.0060142819153846,0.0013713429,15.357806141747368,18.596766749911836,9.865166666666664,12.1925,15.248109379303761,17.72260083516439,10.594615384615384,13.010769230769233
NASA,2012,11,0.0019314478133333,0.002675687468538447,0.00310846067,0.0008228101465,0.0092191375,0.0029978447195289234,0.0060142819153846,0.0013713429,15.032166666666663,18.829313557942708,9.865166666666664,12.1925,15.88,18.64525633200621,10.594615384615384,13.010769230769233
NASA,2013,9,0.003349174331560572,0.0017568852519934583,0.0005198100125,0.0012829084384168913,0.006658307600062056,0.0033001429452805976,0.000183684806923,0.001343804265636026,15.925708357069228,21.07583333333333,8.783666666666667,12.240946278889972,17.50923076923077,20.026050307934103,9.708461538461538,13.84769230769231
NASA,2013,10,0.003253993876189587,0.0019070750660329905,0.0005198100125,0.0025751685716666,0.002395402074468123,0.0033328441174475267,0.000183684806923,0.0016268073999999,15.811744978162977,18.832646141899957,8.783666666666667,10.296,17.125240403199804,20.41446973947379,9.708461538461538,11.799230769230768
NASA,2013,11,0.0025216028566666,0.0029794304927412848,0.0005198100125,0.0025751685716666,0.0018435327846153,0.004430697347585804,0.000183684806923,0.0016268073999999,15.054833333333333,18.635404200236,8.783666666666667,10.296,16.80923076923077,19.90918227758163,9.708461538461538,11.799230769230768
NASA,2014,9,0.0017302822219440305,0.0020967918510809086,0.0021481674816666,0.0041884895633333,0.004573767424092157,0.003930398862565581,0.0024051851230769,0.004297097270234331,15.039562212626137,18.370354878743488,11.024166666666668,11.93226480017768,15.326639849833954,17.681442075876088,11.822307692307692,12.450938635116968
